dataset name,resource name,format,rows_checked,rows_pcoded,error
health-facilities-in-sub-saharan-africa,Sub-Saharan_health_facilities.xlsx,xlsx,,,
covid-19-impacts-africa,GeoPoll Coronavirus Data_Weighted_2020-04-30_final.xlsx,xlsx,,,
covid-19-impacts-africa,Geopoll_Coronavirus Round 2_WeightedData_5_18.xlsx,xlsx,,,
hdro-data-for-benin,Human Development Indicators for Benin,csv,200,2,
hdro-data-for-benin,QuickCharts-Human Development Indicators for Benin,csv,53,0,
faostat-prices-for-benin,Deflators data for Benin,csv,199,0,
faostat-prices-for-benin,Producer Prices data for Benin,csv,199,0,
faostat-prices-for-benin,Consumer Price Indices data for Benin,csv,199,0,
faostat-prices-for-benin,Exchange rates data for Benin,csv,199,0,
faostat-prices-for-benin,QuickCharts-Consumer Price Indices data for Benin,csv,199,0,
west-and-central-africa-coronavirus-covid-19-situation,wca_covid19_data_admin1_master.xlsx,xlsx,84,84,
covid19_africa_continental_infections-recoveries-deaths,"Africa COVID19 Infections, Recoveries and Deaths.xlsx",xlsx,,,
covid19_africa_continental_infections-recoveries-deaths,"Africa COVID19 Infections, Recoveries and Deaths.xls",xls,,,
covid19_africa_continental_infections-recoveries-deaths,Metadata_Africa_Covid-19_Continental_HERA.pdf,pdf,,,Not checking format
movement-range-maps,How To Understand This Data.txt,txt,,,Not checking format
movement-range-maps,movement-range-data-2022-05-22.zip,zip,,,Not checking format
movement-range-maps,movement-range-data-2020-03-01--2020-12-31.zip,txt,,,Not checking format
immunization-campaigns-impacted,Immunization Campaigns Impacted,csv,,,
social-connectedness-index,Documentation - FB Social Connectedness Index - October 2021.pdf,pdf,,,Not checking format
social-connectedness-index,Countries-Countries - FB Social Connectedness Index - October 2021.tsv,tsv,,,Not checking format
social-connectedness-index,US counties-Countries - FB Social Connectedness Index - October 2021.tsv,tsv,,,Not checking format
social-connectedness-index,US counties-US counties - FB Social Connectedness Index - October 2021.zip,tsv,,,Not checking format
social-connectedness-index,gadm1_nuts2-gadm1_nuts2 - FB Social Connectedness Index - October 2021.tsv,tsv,,,Not checking format
social-connectedness-index,gadm1_nuts3_counties-gadm1_nuts3_counties - FB Social Connectedness Index - October 2021.zip,tsv,,,Not checking format
social-connectedness-index,US zip code-US zip code - FB Social Connectedness Index - October 2021.zip,tsv,,,Not checking format
compilation-of-international-financial-institution-and-economic-data,Financing flows,csv,,,Unable to read resource
unhcr-population-data-for-ben,Demographics and locations of forcibly displaced persons originating from Benin,csv,200,0,
unhcr-population-data-for-ben,Demographics and locations of forcibly displaced and stateless persons residing in Benin,csv,200,0,
unhcr-population-data-for-ben,End-year stock population figures for forcibly displaced and stateless persons residing in Benin,csv,199,0,
unhcr-population-data-for-ben,Asylum applications by asylum seekers residing in Benin,csv,199,0,
unhcr-population-data-for-ben,Asylum applications by asylum seekers originating from Benin,csv,198,0,
unhcr-population-data-for-ben,Asylum decisions taken on asylum claims of asylum seekers residing in Benin,csv,199,0,
unhcr-population-data-for-ben,Asylum decisions taken on asylum claims of asylum seekers originating from Benin,csv,187,0,
unhcr-population-data-for-ben,End-year stock population figures for forcibly displaced persons originating from Benin,csv,199,0,
unhcr-population-data-for-ben,Solutions for refugees and IDPs residing in Benin,csv,123,0,
unhcr-population-data-for-ben,Solutions for refugees and IDPs originating from Benin,csv,23,0,
unhcr-population-data-for-ben,qc_data.csv,csv,199,0,
benin-covid-19-subnational,BEN_Subnational_Covid19_HERA.xlsx,xlsx,,,
benin-covid-19-subnational,BEN_Subnational_Covid19_HERA.xls,xls,,,
benin-covid-19-subnational,BEN_Subnational_Covid19_HERA.csv,csv,,,
benin-covid-19-subnational,Bénin_Covid-19_Subnational_HXL.csv,csv,199,0,
benin-mpi,BEN.xlsx,xlsx,,,
survey-on-gender-equality-at-home,sogeh_aggcountrydata_2020.xlsx,xlsx,,,
survey-on-gender-equality-at-home,sogeh_aggregiondata_2020.xlsx,xlsx,,,
survey-on-gender-equality-at-home,sogeh_aggcountrydata_2021.xlsx,xlsx,,,
survey-on-gender-equality-at-home,sogeh_aggregiondata_2021.xlsx,xlsx,,,
survey-on-gender-equality-at-home,sogeh_aggcountrydata_allyears.xlsx,xlsx,,,
survey-on-gender-equality-at-home,sogeh_aggregiondata_allyears.xlsx,xlsx,,,
africa-covid19-infected,Africa_COVID19_Daily_Infections_National.xlsx,xlsx,,,
africa-covid19-infected,Africa_COVID19_Daily_Infections_National.xls,xls,,,
africa-covid19-infected,Africa_COVID19_Daily_Infections_National.csv,csv,,,
africa-covid19-infected,Metadata_Africa_Covid-19_Continental_HERA.pdf,pdf,,,Not checking format
africa-covid-19-cumulative-infected-cases,Africa_COVID19_Cumulative_Infections_National.xlsx,xlsx,,,
africa-covid-19-cumulative-infected-cases,Africa_COVID19_Cumulative_Infections_National.xls,xls,,,
africa-covid-19-cumulative-infected-cases,Africa_COVID19_Cumulative_Infections_National.csv,csv,,,
africa-covid-19-cumulative-infected-cases,Metadata_Africa_Covid-19_Continental_HERA.pdf,pdf,,,Not checking format
africa-covid-19-recovered-cases,Africa_COVID19_Daily_Recoveries_National.xlsx,xlsx,,,
africa-covid-19-recovered-cases,Africa_COVID19_Daily_Recoveries_National.xls,xls,,,
africa-covid-19-recovered-cases,Africa_COVID19_Daily_Recoveries_National.csv,csv,,,
africa-covid-19-recovered-cases,Metadata_Africa_Covid-19_Continental_HERA.pdf,pdf,,,Not checking format
africa-covid-19-cumulative-recoveries,Africa_COVID19_Cumulative_Recoveries_National.xlsx,xlsx,,,
africa-covid-19-cumulative-recoveries,Africa_COVID19_Cumulative_Recoveries_National.xls,xls,,,
africa-covid-19-cumulative-recoveries,Africa_COVID19_Cumulative_Recoveries_National.csv,csv,,,
africa-covid-19-cumulative-recoveries,Metadata_Africa_Covid-19_Continental_HERA.pdf,pdf,,,Not checking format
africa-covid-19-death-cases,Africa_COVID19_Daily_Deaths_National.xlsx,xlsx,,,
africa-covid-19-death-cases,Africa_COVID19_Daily_Deaths_National.xls,xls,,,
africa-covid-19-death-cases,Africa_COVID19_Daily_Deaths_National.csv,csv,,,
africa-covid-19-death-cases,Metadata_Africa_Covid-19_Continental_HERA.pdf,pdf,,,Not checking format
africa-covid-19-cumulative-deaths,Africa_COVID19_Cumulative_Deaths_National.xlsx,xlsx,,,
africa-covid-19-cumulative-deaths,Africa_COVID19_Cumulative_Deaths_National.xls,xls,,,
africa-covid-19-cumulative-deaths,Africa_COVID19_Cumulative_Deaths_National.csv,csv,,,
africa-covid-19-cumulative-deaths,Metadata_Africa_Covid-19_Continental_HERA.pdf,pdf,,,Not checking format
access-indicators,Access Indicators,csv,62,0,
worldpop-population-density-for-benin,ben_pd_2020_1km_ASCII_XYZ.zip,geotiff,,,Not checking format
worldpop-population-density-for-benin,ben_pd_2020_1km.tif,geotiff,,,Not checking format
worldpop-population-density-for-benin,ben_pd_2020_1km_UNadj_ASCII_XYZ.zip,geotiff,,,Not checking format
worldpop-population-density-for-benin,ben_pd_2020_1km_UNadj.tif,geotiff,,,Not checking format
worldpop-population-density-for-benin,ben_pd_2019_1km_ASCII_XYZ.zip,geotiff,,,Not checking format
worldpop-population-density-for-benin,ben_pd_2019_1km.tif,geotiff,,,Not checking format
worldpop-population-density-for-benin,ben_pd_2019_1km_UNadj_ASCII_XYZ.zip,geotiff,,,Not checking format
worldpop-population-density-for-benin,ben_pd_2019_1km_UNadj.tif,geotiff,,,Not checking format
worldpop-population-density-for-benin,ben_pd_2018_1km_ASCII_XYZ.zip,geotiff,,,Not checking format
worldpop-population-density-for-benin,ben_pd_2018_1km.tif,geotiff,,,Not checking format
worldpop-population-density-for-benin,ben_pd_2018_1km_UNadj_ASCII_XYZ.zip,geotiff,,,Not checking format
worldpop-population-density-for-benin,ben_pd_2018_1km_UNadj.tif,geotiff,,,Not checking format
worldpop-population-density-for-benin,ben_pd_2017_1km_ASCII_XYZ.zip,geotiff,,,Not checking format
worldpop-population-density-for-benin,ben_pd_2017_1km.tif,geotiff,,,Not checking format
worldpop-population-density-for-benin,ben_pd_2017_1km_UNadj_ASCII_XYZ.zip,geotiff,,,Not checking format
worldpop-population-density-for-benin,ben_pd_2017_1km_UNadj.tif,geotiff,,,Not checking format
worldpop-population-density-for-benin,ben_pd_2016_1km_ASCII_XYZ.zip,geotiff,,,Not checking format
worldpop-population-density-for-benin,ben_pd_2016_1km.tif,geotiff,,,Not checking format
worldpop-population-density-for-benin,ben_pd_2016_1km_UNadj_ASCII_XYZ.zip,geotiff,,,Not checking format
worldpop-population-density-for-benin,ben_pd_2016_1km_UNadj.tif,geotiff,,,Not checking format
acf_biomass_west-africa_vector,BIO_ADM_0.zip,shp,17,0,
acf_biomass_west-africa_vector,BIO_ADM_1.zip,shp,200,151,
acf_biomass_west-africa_vector,BIO_ADM_2.zip,shp,200,155,
acf_biomass_west-africa_vector,BIO_ADM_0.xlsx,xlsx,17,0,
acf_biomass_west-africa_vector,BIO_ADM_1.xlsx,xlsx,200,0,
acf_biomass_west-africa_vector,BIO_ADM_2.xlsx,xlsx,200,155,
number-of-admissions-for-treatment-of-severe-acute-malnutrition-sam,DF_SITREP_COVID19.csv,csv,,,
benin-level-1-exposure-data,BEN_oed_exposure_20200811_hdx.zip,csv,,,
relative-wealth-index,Turkey_relative_wealth_index.csv,csv,,,
relative-wealth-index,Relative Wealth Index - 93 Low and Middle Income Countries with Quadkeys - April 2021.zip,csv,,,
relative-wealth-index,Relative Wealth Index - 93 Low and Middle Income Countries - April 2021.zip,csv,,,
relative-wealth-index,Albania_relative_wealth_index.csv,csv,,,
relative-wealth-index,Armenia_relative_wealth_index.csv,csv,,,
relative-wealth-index,Bosnia and Herzegovina_relative_wealth_index.csv,csv,,,
relative-wealth-index,Georgia_relative_wealth_index.csv,csv,,,
relative-wealth-index,Moldova_relative_wealth_index.csv,csv,,,
relative-wealth-index,Montenegro_relative_wealth_index.csv,csv,,,
relative-wealth-index,North Macedonia_relative_wealth_index.csv,csv,,,
relative-wealth-index,Serbia_relative_wealth_index.csv,csv,,,
relative-wealth-index,Ukraine_relative_wealth_index.csv,csv,,,
relative-wealth-index,Turkey_relative_wealth_index.csv,csv,,,
relative-wealth-index,Romania_relative_wealth_index.csv,csv,,,
relative-wealth-index,Algeria_relative_wealth_index.csv,csv,,,
relative-wealth-index,Angola_relative_wealth_index.csv,csv,,,
relative-wealth-index,Argentina_relative_wealth_index.csv,csv,,,
relative-wealth-index,Azerbaijan_relative_wealth_index.csv.csv,csv,,,
relative-wealth-index,Bulgaria_relative_wealth_index.csv,csv,,,
relative-wealth-index,Burundi_relative_wealth_index.csv,csv,,,
relative-wealth-index,Benin_relative_wealth_index.csv,csv,,,
relative-wealth-index,Burkina Faso_relative_wealth_index.csv,csv,,,
relative-wealth-index,Bangladesh_relative_wealth_index.csv,csv,,,
relative-wealth-index,Belize_relative_wealth_index.csv,csv,,,
relative-wealth-index,Bolivia_relative_wealth_index.csv,csv,,,
relative-wealth-index,Brazil_relative_wealth_index.csv,csv,,,
relative-wealth-index,Bhutan_relative_wealth_index.csv,csv,,,
relative-wealth-index,Botswana_relative_wealth_index.csv,csv,,,
relative-wealth-index,Central African Republic_relative_wealth_index.csv,csv,,,
relative-wealth-index,Côte d'Ivoire_relative_wealth_index.csv,csv,,,
relative-wealth-index,Cameroon_relative_wealth_index.csv,csv,,,
relative-wealth-index,Democratic Republic of the Congo_relative_wealth_index.csv,csv,,,
relative-wealth-index,Republic of Congo_relative_wealth_index.csv,csv,,,
relative-wealth-index,Colombia_relative_wealth_index.csv,csv,,,
relative-wealth-index,Comoros_relative_wealth_index.csv,csv,,,
relative-wealth-index,Cape Verde_relative_wealth_index.csv,csv,,,
relative-wealth-index,Costa Rica_relative_wealth_index.csv,csv,,,
relative-wealth-index,Djibouti_relative_wealth_index.csv,csv,,,
relative-wealth-index,Dominica_relative_wealth_index.csv,csv,,,
relative-wealth-index,Dominican Republic_relative_wealth_index.csv,csv,,,
relative-wealth-index,Algeria_relative_wealth_index.csv,csv,,,
relative-wealth-index,Ecuador_relative_wealth_index.csv,csv,,,
relative-wealth-index,Egypt_relative_wealth_index.csv,csv,,,
relative-wealth-index,Eritrea_relative_wealth_index.csv,csv,,,
relative-wealth-index,Ethiopia_relative_wealth_index.csv,csv,,,
relative-wealth-index,Gabon_relative_wealth_index.csv,csv,,,
relative-wealth-index,Ghana_relative_wealth_index.csv,csv,,,
relative-wealth-index,Guinea_relative_wealth_index.csv,csv,,,
relative-wealth-index,Gambia_relative_wealth_index.csv,csv,,,
relative-wealth-index,Guinea-Bissau_relative_wealth_index.csv,csv,,,
relative-wealth-index,Equatorial Guinea_relative_wealth_index.csv,csv,,,
relative-wealth-index,Grenada_relative_wealth_index.csv,csv,,,
relative-wealth-index,Guatemala_relative_wealth_index.csv,csv,,,
relative-wealth-index,Guyana_relative_wealth_index.csv,csv,,,
relative-wealth-index,Honduras_relative_wealth_index.csv,csv,,,
relative-wealth-index,Haiti_relative_wealth_index.csv,csv,,,
relative-wealth-index,Indonesia_relative_wealth_index.csv,csv,,,
relative-wealth-index,India and Pakistan_relative_wealth_index.csv,csv,,,
relative-wealth-index,Jamaica_relative_wealth_index.csv,csv,,,
relative-wealth-index,Jordan_relative_wealth_index.csv,csv,,,
relative-wealth-index,Jordan_relative_wealth_index.csv,csv,,,
relative-wealth-index,Kazakhstan_relative_wealth_index.csv,csv,,,
relative-wealth-index,Kenya_relative_wealth_index.csv,csv,,,
relative-wealth-index,Kyrgyzstan_relative_wealth_index.csv,csv,,,
relative-wealth-index,Cambodia_relative_wealth_index.csv,csv,,,
relative-wealth-index,Laos_relative_wealth_index.csv,csv,,,
relative-wealth-index,Liberia_relative_wealth_index.csv,csv,,,
relative-wealth-index,Libya_relative_wealth_index.csv,csv,,,
relative-wealth-index,Saint Lucia_relative_wealth_index.csv,csv,,,
relative-wealth-index,Sri Lanka_relative_wealth_index.csv,csv,,,
relative-wealth-index,Lesotho_relative_wealth_index.csv,csv,,,
relative-wealth-index,Madagascar_relative_wealth_index.csv,csv,,,
relative-wealth-index,Maldives_relative_wealth_index.csv,csv,,,
relative-wealth-index,Mexico_relative_wealth_index.csv,csv,,,
relative-wealth-index,Mali_relative_wealth_index.csv,csv,,,
relative-wealth-index,Mongolia_relative_wealth_index.csv,csv,,,
relative-wealth-index,Morocco_relative_wealth_index.csv,csv,,,
relative-wealth-index,Mozambique_relative_wealth_index.csv,csv,,,
relative-wealth-index,Mauritania_relative_wealth_index.csv,csv,,,
relative-wealth-index,Mauritius_relative_wealth_index.csv,csv,,,
relative-wealth-index,Malawi_relative_wealth_index.csv,csv,,,
relative-wealth-index,Malaysia_relative_wealth_index.csv,csv,,,
relative-wealth-index,Namibia_relative_wealth_index.csv,csv,,,
relative-wealth-index,Niger_relative_wealth_index.csv,csv,,,
relative-wealth-index,Nigeria_relative_wealth_index.csv,csv,,,
relative-wealth-index,Nicaragua_relative_wealth_index.csv,csv,,,
relative-wealth-index,Nepal_relative_wealth_index.csv,csv,,,
relative-wealth-index,Peru_relative_wealth_index.csv,csv,,,
relative-wealth-index,Philippines_relative_wealth_index.csv,csv,,,
relative-wealth-index,Paraguay_relative_wealth_index.csv,csv,,,
relative-wealth-index,Rwanda_relative_wealth_index.csv,csv,,,
relative-wealth-index,Senegal_relative_wealth_index.csv,csv,,,
relative-wealth-index,Sierra Leone_relative_wealth_index.csv,csv,,,
relative-wealth-index,El Salvador_relative_wealth_index.csv,csv,,,
relative-wealth-index,Sao Tome and Principe_relative_wealth_index.csv,csv,,,
relative-wealth-index,Suriname_relative_wealth_index.csv,csv,,,
relative-wealth-index,Swaziland_relative_wealth_index.csv,csv,,,
relative-wealth-index,Chad_relative_wealth_index.csv,csv,,,
relative-wealth-index,Togo_relative_wealth_index.csv,csv,,,
relative-wealth-index,Thailand_relative_wealth_index.csv,csv,,,
relative-wealth-index,Tajikistan_relative_wealth_index.csv,csv,,,
relative-wealth-index,Turkmenistan_relative_wealth_index.csv,csv,,,
relative-wealth-index,Timor-Leste_relative_wealth_index.csv,csv,,,
relative-wealth-index,Tunisia_relative_wealth_index.csv,csv,,,
relative-wealth-index,Tanzania_relative_wealth_index.csv,csv,,,
relative-wealth-index,Uganda_relative_wealth_index.csv,csv,,,
relative-wealth-index,Uzbekistan_relative_wealth_index.csv,csv,,,
relative-wealth-index,Saint Vincent and Grenadines_relative_wealth_index.csv,csv,,,
relative-wealth-index,Vietnam_relative_wealth_index.csv,csv,,,
relative-wealth-index,South Africa_relative_wealth_index.csv,csv,,,
relative-wealth-index,Zambia_relative_wealth_index.csv,csv,,,
relative-wealth-index,Zimbabwe_relative_wealth_index.csv,csv,,,
un-collective-results-on-the-covid-19-socioeconomic-response-in-2020,SERP Programme Indicators results 2020.xlsm,xlsx,,,
ucdp-data-for-benin,Conflict Data for Benin,csv,1,0,
ucdp-data-for-benin,QuickCharts-Conflict Data for Benin,csv,1,0,
climate-change-opinion-survey,Climate_Change_Opinion_Survey_2022_aggregated.xlsx,xlsx,,,
climate-change-opinion-survey,Climate_Change_Opinion_Survey_Aggregated_06252021.xlsx,xlsx,,,
benin-languages,BJ_lang_admin0.csv,csv,1,0,
benin-languages,BJ_lang_admin1.csv,csv,12,0,
benin-languages,BJ_lang_admin2.csv,csv,77,0,
benin-languages,BJ_lang_v01.xlsx,xlsx,,,
benin-languages,metadata.pdf,pdf,,,Not checking format
benin-acled-conflict-data,benin_political_violence_events_and_fatalities_by_month-year,xlsx,,,
benin-acled-conflict-data,benin_political_violence_events_and_fatalities_by_year,xlsx,,,
benin-acled-conflict-data,benin_civilian_targeting_events_and_fatalities_by_month-year,xlsx,,,
benin-acled-conflict-data,benin_civilian_targeting_events_and_fatalities_by_year,xlsx,,,
benin-acled-conflict-data,benin_demonstration_events_by_month-year,xlsx,,,
benin-acled-conflict-data,benin_demonstration_events_by_year,xlsx,,,
grid3-benin-settlement-extents-version-01-01,Benin GRID3 Settlement Extents Version 01.01.pdf,pdf,,,Not checking format
grid3-benin-settlement-extents-version-01-01,GRID3_Benin_Settlement_Extents_Version_1.1.zip,geodatabase,192,192,
geoboundaries-admin-boundaries-for-benin,geoBoundaries-BEN-ADM0_simplified.geojson,geojson,,,
geoboundaries-admin-boundaries-for-benin,geoBoundaries-BEN-ADM0.geojson,geojson,,,
geoboundaries-admin-boundaries-for-benin,geoBoundaries-BEN-ADM0.topojson,geojson,,,
geoboundaries-admin-boundaries-for-benin,geoBoundaries-BEN-ADM0-all.zip,shp,,,
geoboundaries-admin-boundaries-for-benin,geoBoundaries-BEN-ADM1_simplified.geojson,geojson,,,
geoboundaries-admin-boundaries-for-benin,geoBoundaries-BEN-ADM1.geojson,geojson,,,
geoboundaries-admin-boundaries-for-benin,geoBoundaries-BEN-ADM1.topojson,geojson,,,
geoboundaries-admin-boundaries-for-benin,geoBoundaries-BEN-ADM1-all.zip,shp,,,
geoboundaries-admin-boundaries-for-benin,geoBoundaries-BEN-ADM2_simplified.geojson,geojson,,,
geoboundaries-admin-boundaries-for-benin,geoBoundaries-BEN-ADM2.geojson,geojson,,,
geoboundaries-admin-boundaries-for-benin,geoBoundaries-BEN-ADM2.topojson,geojson,,,
geoboundaries-admin-boundaries-for-benin,geoBoundaries-BEN-ADM2-all.zip,shp,,,
geoboundaries-admin-boundaries-for-benin,geoBoundaries-BEN-ADM3_simplified.geojson,geojson,,,
geoboundaries-admin-boundaries-for-benin,geoBoundaries-BEN-ADM3.geojson,geojson,,,
geoboundaries-admin-boundaries-for-benin,geoBoundaries-BEN-ADM3.topojson,geojson,,,
geoboundaries-admin-boundaries-for-benin,geoBoundaries-BEN-ADM3-all.zip,shp,,,
cod-em-ben,BEN_AdminBoundaries_TabularData.xlsx,xlsx,77,77,
cod-em-ben,ben_admbnda_1m_salb_20190816_em_v2_SHP.zip,shp,77,77,
cod-em-ben,ben_adm_1m_salb_20190816_em_v2.gdb.zip,geodatabase,1,0,
cod-em-ben,BEN_FR_Edgematch (MapServer),geoservice,,,Not checking format
kontur-boundaries-benin,kontur_boundaries_BJ_20220407.gpkg,geopackage,,,Unable to read resource
kontur-population-benin,kontur_population_BJ_20220630.gpkg,geopackage,,,Unable to read resource
interaction-data-for-benin,InterAction Member Data for Benin,csv,,,
